COLUPC,PANID,WEEK,UNITS,OUTLET,DOLLARS,IRI_KEY,Panelist.Type,Combined.Pre.Tax.Income.of.HH,Family.Size,HH_RACE,Type.of.Residential.Possession,Age.Group.Applied.to.Male.HH,Education.Level.Reached.by.Male.HH,Occupation.Code.of.Male.HH,Male.Working.Hour.Code,Age.Group.Applied.to.Female.HH,Education.Level.Reached.by.Female.HH,Occupation.Code.of.Female.HH,Female.Working.Hour.Code,Number.of.Dogs,Number.of.Cats,Children.Group.Code,Marital.Status,Number.of.TVs.Used.by.HH,Number.of.TVs.Hooked.to.Cable,L3,L4,L5,VOL_EQ,COLOR,SIZE,ADDITIVES,NUMBER.OF.PLY,TYPE.OF.DISPENSER
13700033548,1306860,1164,1,GR,1.09,248128,0,9,4,1,2,5,4,6,3,4,4,4,3,1,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1212183,1153,1,GR,1.09,248128,0,4,3,2,2,6,4,10,4,6,4,10,4,0,0,3,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3129684,1114,1,GR,0.97,257871,6,4,1,0,2,0,0,0,0,7,9,11,5,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3121848,1127,2,GR,1.96,257871,6,6,2,1,1,2,4,8,2,2,6,4,3,0,1,8,2,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1403931,1120,1,GR,1.19,248128,0,7,5,1,2,4,7,3,3,3,4,8,2,2,0,2,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3318550,1119,1,GR,0.98,257871,6,3,3,1,2,6,2,7,2,6,4,10,4,0,0,8,2,2,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1200436,1159,2,GR,2.18,248128,0,11,6,1,2,5,6,10,3,5,7,4,3,0,1,2,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3320259,1119,2,GR,1.96,257871,6,6,1,1,1,7,9,11,5,6,6,10,4,0,0,8,4,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3340299,1129,1,GR,1.05,257871,6,8,2,1,2,5,4,3,3,5,4,4,3,1,2,8,2,2,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1198069,1165,1,GR,1.19,266596,6,6,1,1,2,7,9,11,5,6,4,2,3,1,0,8,4,3,4,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1212183,1123,1,GR,1.19,248128,0,4,3,2,2,6,4,10,4,6,4,10,4,0,0,3,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3121848,1133,2,GR,2.1,257871,6,6,2,1,1,2,4,8,2,2,6,4,3,0,1,8,2,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3320259,1115,2,GR,1.94,257871,6,6,1,1,1,7,9,11,5,6,6,10,4,0,0,8,4,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3301242,1126,1,GR,0.98,257871,0,11,2,1,2,5,6,3,3,5,8,1,3,1,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1187203,1156,1,GR,1.09,248128,0,10,2,1,2,5,3,10,4,5,5,1,3,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3337121,1123,1,GR,0.98,257871,6,7,3,1,2,6,4,1,3,6,6,3,3,1,2,8,2,4,3,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1114405,1142,1,GR,1.19,248128,0,9,1,1,2,5,8,1,3,7,9,11,5,0,0,8,1,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3312348,1125,2,GR,2.1,257006,6,8,4,1,2,5,6,2,3,5,4,1,2,2,0,8,2,4,4,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3308346,1115,1,GR,0.97,257871,6,7,2,1,2,6,4,10,4,5,4,6,3,0,0,8,2,2,4,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3402305,1142,1,GR,0.95,257006,0,5,2,1,2,5,7,6,3,5,4,8,2,1,1,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3816546,1117,3,GR,3.15,257006,6,1,3,1,1,7,9,11,5,3,4,4,3,1,0,8,3,4,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1319863,1142,1,GR,1.19,248128,0,7,1,1,2,7,9,11,5,3,7,1,2,2,0,8,5,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3312348,1120,3,GR,3.15,257006,6,8,4,1,2,5,6,2,3,5,4,1,2,2,0,8,2,4,4,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3301242,1123,1,GR,0.98,257871,0,11,2,1,2,5,6,3,3,5,8,1,3,1,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3127126,1123,1,GR,0.98,257871,6,6,1,1,2,7,9,11,5,2,6,1,3,0,2,8,1,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3335075,1122,1,GR,0.98,257871,5,8,3,1,2,6,3,7,3,5,6,6,3,1,0,8,2,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3301242,1130,1,GR,1.05,257871,0,11,2,1,2,5,6,3,3,5,8,1,3,1,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1189639,1163,1,GR,1.19,266596,5,8,1,1,2,7,9,11,5,5,6,4,3,1,1,8,4,3,3,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3325431,1114,1,MA,0.88,690004,6,12,3,1,2,5,8,2,3,5,8,1,3,0,0,8,2,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3321141,1133,1,GR,1.05,257871,6,7,3,1,2,5,4,1,3,5,4,1,3,1,0,8,2,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3130963,1116,1,GR,0.97,257871,6,6,1,0,2,0,0,0,0,7,9,11,5,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3321141,1116,1,GR,0.97,257871,6,7,3,1,2,5,4,1,3,5,4,1,3,1,0,8,2,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1805804,1151,1,GR,1.19,266596,0,8,4,1,2,4,4,7,3,3,4,6,3,0,0,3,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1115808,1158,1,GR,1.09,248128,0,7,3,1,2,6,7,2,3,6,5,1,2,2,2,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3130138,1114,1,GR,0.97,257871,6,1,1,0,1,0,0,0,0,7,9,11,5,0,0,8,3,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3312348,1114,4,GR,4.2,257006,6,8,4,1,2,5,6,2,3,5,4,1,2,2,0,8,2,4,4,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3101642,1123,1,GR,0.98,257871,6,5,1,1,2,7,9,11,5,6,4,10,4,0,0,8,4,5,5,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1182881,1143,1,GR,1.19,248128,0,4,1,1,2,7,9,11,5,6,8,10,4,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3304139,1122,1,GR,1.05,257006,0,5,1,1,1,7,9,11,5,6,8,10,4,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1144626,1159,1,GR,1.09,248128,0,2,1,0,1,0,0,0,0,7,9,11,5,0,0,8,1,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1201277,1143,1,GR,1.19,248128,0,8,1,1,2,7,9,11,5,5,8,8,3,0,0,8,3,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3320259,1132,2,GR,2.1,257871,6,6,1,1,1,7,9,11,5,6,6,10,4,0,0,8,4,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1119495,1156,1,GR,1.19,266596,0,2,1,1,2,7,9,11,5,6,3,10,4,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1189639,1115,1,MA,0.98,9979846,5,8,1,1,2,7,9,11,5,5,6,4,3,1,1,8,4,3,3,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3121574,1121,1,GR,0.98,257871,6,11,4,1,2,2,5,7,3,3,5,4,3,1,1,4,2,3,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3111229,1115,1,GR,0.97,257871,5,10,4,1,2,3,5,3,3,3,8,1,3,0,0,2,2,4,4,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3320259,1131,1,GR,1.05,257871,6,6,1,1,1,7,9,11,5,6,6,10,4,0,0,8,4,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1142117,1139,1,GR,1.19,248128,0,4,1,0,2,0,0,0,0,7,9,11,5,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3316232,1129,2,GR,1.96,257871,6,3,3,1,2,6,4,10,4,6,3,10,4,0,0,8,2,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3402305,1123,1,GR,1.05,257006,0,5,2,1,2,5,7,6,3,5,4,8,2,1,1,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3130567,1142,3,GR,2.85,257006,6,6,1,0,2,0,0,0,0,7,9,11,5,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3402305,1125,1,GR,1.05,257006,0,5,2,1,2,5,7,6,3,5,4,8,2,1,1,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3306381,1133,1,GR,1.05,257871,6,1,2,1,2,6,4,10,4,6,4,10,4,0,0,8,2,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3402305,1116,1,GR,1.05,257006,0,5,2,1,2,5,7,6,3,5,4,8,2,1,1,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3130591,1143,1,GR,0.95,257006,6,8,5,0,2,3,3,1,3,3,4,13,1,1,0,3,2,NA,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1189639,1115,1,MA,0.98,9979846,5,8,1,1,2,7,9,11,5,5,6,4,3,1,1,8,4,3,3,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3320259,1127,1,GR,0.98,257871,6,6,1,1,1,7,9,11,5,6,6,10,4,0,0,8,4,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3396135,1114,1,GR,1.05,257006,0,12,2,1,2,4,4,3,3,5,7,1,3,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3402305,1129,1,GR,1.05,257006,0,5,2,1,2,5,7,6,3,5,4,8,2,1,1,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1182881,1142,1,GR,1.19,248128,0,4,1,1,2,7,9,11,5,6,8,10,4,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,3311563,1122,2,GR,1.96,257871,6,8,3,1,2,4,5,6,3,4,6,4,3,0,0,8,2,6,6,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1319863,1142,1,GR,1.19,248128,0,7,1,1,2,7,9,11,5,3,7,1,2,2,0,8,5,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033548,1815001,1140,2,GR,2.38,248128,6,4,2,1,2,6,6,10,4,6,2,13,1,0,0,8,2,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,1,WHITE,MISSING,NO LOTION,2 PLY,TOP OPENING
13700033549,1138578,1118,1,GR,2.09,652159,0,7,3,1,1,7,9,11,5,3,8,2,3,1,1,8,3,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3304238,1153,6,MA,8.94,6002893,6,5,2,1,2,6,4,10,4,6,6,13,1,0,0,8,2,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1220236,1141,1,GR,2.09,652159,0,8,4,1,2,3,4,6,3,3,4,4,2,1,0,3,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1124727,1131,4,GR,8.36,234140,0,6,1,1,1,7,9,11,5,5,5,1,3,0,0,8,3,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1195156,1144,1,GR,2.09,652159,0,7,2,1,1,7,9,11,5,6,3,7,2,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3822940,1126,1,GR,1.5,257871,6,12,4,1,2,4,7,1,3,3,5,1,2,1,1,3,2,7,5,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1134239,1131,1,GR,2.09,652159,0,6,1,1,2,7,9,11,5,4,7,2,3,0,1,8,3,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1303487,1164,1,GR,1.99,213290,0,11,4,1,2,4,7,7,3,4,6,4,3,1,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3836148,1154,1,GR,1.39,257871,6,6,6,1,1,3,5,7,3,3,7,13,1,1,0,7,2,3,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1205286,1132,1,GR,2.09,652159,6,4,1,1,2,7,9,11,5,6,6,10,4,0,0,8,3,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3808402,1116,1,MA,1.73,6000654,9,12,2,1,2,5,7,1,3,5,7,13,1,0,1,8,2,3,3,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1118992,1133,2,GR,3.98,213290,0,10,3,1,2,6,7,2,3,5,6,13,1,5,1,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3345264,1145,2,GR,3.18,233779,6,11,2,1,2,4,4,7,3,4,4,2,3,0,0,8,2,3,3,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3304238,1135,3,MA,4.47,6002893,6,5,2,1,2,6,4,10,4,6,6,13,1,0,0,8,2,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1401042,1131,1,GR,2.09,652159,0,7,4,1,1,4,4,1,3,4,6,4,3,0,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3302208,1133,1,KK,1.87,9979667,5,10,2,1,2,4,4,3,3,4,5,1,3,1,0,8,2,3,4,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1226068,1119,1,GR,2.09,652159,0,5,1,1,2,7,9,11,5,6,6,10,4,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1305797,1127,1,GR,1.99,213290,0,2,1,1,1,7,9,11,5,6,3,10,4,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1230268,1117,3,GR,6.27,652159,0,10,4,1,2,4,7,1,3,4,7,1,3,1,1,3,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1219113,1145,1,GR,2.09,652159,0,5,1,1,2,7,9,11,5,6,4,10,4,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1306001,1162,1,GR,2.09,652159,6,7,2,1,2,4,4,6,3,4,7,1,3,1,0,8,2,4,4,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1217885,1147,1,GR,1.5,652159,0,2,1,1,1,7,9,11,5,6,7,10,4,0,0,8,4,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1205286,1132,1,GR,2.09,652159,6,4,1,1,2,7,9,11,5,6,6,10,4,0,0,8,3,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3322164,1118,1,GR,1.65,233779,5,7,2,1,2,6,5,10,4,5,5,10,4,0,0,8,2,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1145789,1153,1,GR,2.09,652159,0,8,1,1,1,7,9,11,5,4,5,1,3,1,2,8,3,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3302208,1148,1,GR,1.59,233779,5,10,2,1,2,4,4,3,3,4,5,1,3,1,0,8,2,3,4,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3308890,1126,3,GR,4.5,257871,0,10,2,1,2,5,8,10,4,5,4,10,4,1,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3352591,1130,1,GR,1.69,653776,6,11,2,1,2,4,5,1,3,5,6,1,2,1,0,8,2,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1204768,1114,2,GR,4.18,652159,0,10,2,1,2,5,7,1,3,5,5,10,4,0,1,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1212043,1143,1,GR,2.09,652159,0,8,1,1,2,7,9,11,5,4,6,4,3,1,0,8,3,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3345264,1117,1,GR,1.65,233779,6,11,2,1,2,4,4,7,3,4,4,2,3,0,0,8,2,3,3,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3308890,1155,3,GR,4.17,257871,0,10,2,1,2,5,8,10,4,5,4,10,4,1,0,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3301259,1150,1,KK,1.7,9979667,6,5,3,1,1,7,9,11,5,6,2,10,4,0,1,8,4,4,4,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1310698,1123,3,GR,5.97,266596,0,11,4,1,2,5,5,3,3,5,7,1,3,0,3,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3398636,1160,2,GR,3.18,653776,6,8,5,1,2,4,8,2,3,4,7,13,1,0,0,2,2,2,2,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1326116,1144,1,GR,1.99,213290,0,11,4,1,2,3,7,3,3,3,8,2,3,0,2,2,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1232694,1164,2,GR,3.98,213290,0,10,5,1,2,5,7,1,3,4,5,1,3,1,0,3,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,3360727,1162,1,GR,1.59,233779,6,5,1,1,1,7,9,11,5,6,5,1,2,1,0,8,4,1,1,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1405225,1135,1,GR,1.99,213290,0,6,2,1,1,7,9,11,5,5,6,10,4,0,0,8,3,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
13700033549,1196451,1158,1,GR,1.99,248128,0,8,2,1,2,5,7,6,3,5,6,3,3,0,2,8,2,NA,NA,PROCTER & GAMBLE,PROCTER & GAMBLE,PUFFS,2.16,WHITE,FAMILY,NO LOTION,2 PLY,TOP & SIDE OPENING
